Date,Open,High,Low,Close,Volume,Adj Close
9/6/2002,889.5,905,889.5,904.3,0,876.46
9/5/2002,900,905,895,897.6,200,869.97
9/4/2002,890.05,904,890.05,898.45,100,870.79
9/3/2002,896,900,896,900,0,872.3
9/2/2002,900,900,895,898.2,200,870.55
8/30/2002,890.05,902,890.05,900.95,100,873.22
8/29/2002,900,900,886,886.25,100,858.97
8/28/2002,897,897,891,891,0,863.57
8/27/2002,901,902.5,899,902.5,100,874.72
8/26/2002,906,922,906,909.95,300,881.94
8/23/2002,905.05,915,901.05,902.1,100,874.33
8/22/2002,880,925,880,908,400,880.05
8/21/2002,900,909,900,900,100,872.3
8/20/2002,900,900,900,900,0,872.3
8/19/2002,900,900,895,895,100,867.45
8/16/2002,915,926,901.25,902.35,400,874.57
8/14/2002,900,908.9,893.05,901.1,200,873.36
8/13/2002,924,924,908.05,912,100,883.93
8/12/2002,902,930,902,924,1400,895.56
6/26/2002,900,958.9,890,914.65,3600,886.49
6/25/2002,885,895,880,880,700,852.91
6/24/2002,889.1,898.95,870,878.75,900,851.7
6/21/2002,870,920,870,880.15,2300,853.06
6/20/2002,875,884,860,865.4,1600,838.76
6/19/2002,886,886,855.5,861,400,834.5
6/18/2002,889,889.9,865.05,870.2,3100,843.41
6/17/2002,860,875,860,866.25,400,839.58
6/14/2002,860,866,850,852.1,400,825.87
6/13/2002,850,850,846,846.85,200,820.78
6/12/2002,864.5,864.5,850,850,400,823.83
6/11/2002,850,880,850,864,2800,837.4
6/10/2002,830,852,830,839.9,500,814.05
6/7/2002,869,869,815,819.35,1100,794.13
6/6/2002,830,898.8,820,867.8,3100,841.09
6/5/2002,835,853,820,832.3,500,806.68
6/4/2002,810,824,810,820,100,794.76
6/3/2002,810,817.9,805,813,0,787.97
5/31/2002,799,804,799,804,0,779.25
5/30/2002,840,853,800,807.1,400,782.25
5/29/2002,831,840,820,840,100,814.14
5/28/2002,835,840,802,807.9,200,783.03
5/27/2002,840,868.25,810,816.8,100,791.66
5/24/2002,820,840,800,812.15,600,787.15
5/23/2002,781,810,781,810,800,785.07
5/22/2002,800,802,785.1,800.6,1300,775.96
5/21/2002,791,806,780.05,780.05,1000,756.04
5/20/2002,820,820,795.1,802.2,700,777.51
5/17/2002,807,835,801,801,0,776.34
5/16/2002,830,836,826,826,0,800.57
5/15/2002,841,848,830.15,830.15,100,804.6
5/14/2002,836,874.95,836,860,1500,833.53
5/13/2002,870,870,853,853.5,100,827.23
5/10/2002,860,865,855.6,861,200,834.5
5/9/2002,884,884,861,861.6,200,835.08
5/8/2002,875,885,870,875.4,200,848.45
5/7/2002,867,887,867,876.95,600,849.95
5/6/2002,867,878,866,870.05,100,843.27
5/3/2002,872.5,889.95,865,870.95,900,844.14
5/2/2002,865,915,850,851.6,2000,825.39
4/30/2002,785,885,785,857.5,2100,831.1
4/29/2002,800,800,785.05,790,0,765.68
4/26/2002,790,825,767,785.95,2100,761.76
4/25/2002,775,785,775,785,100,760.84
4/24/2002,795,799,780,780,500,755.99
4/23/2002,751,800,751,791.1,400,766.75
4/22/2002,751,772,750,750,500,726.91
4/19/2002,785,794,751.05,757.25,400,733.94
4/18/2002,796.25,804,782.05,794.35,300,769.9
4/17/2002,790,820,790,794.35,200,769.9
4/16/2002,820,820,795.05,804.8,400,780.03
4/15/2002,813,840,810,822.9,100,797.57
4/12/2002,815.2,845,815.1,829.95,3100,804.4
4/11/2002,848,848,812.1,813.9,1100,788.85
4/10/2002,845,851,815,843.1,2600,817.15
4/9/2002,824,835,816.7,835,100,809.3
4/8/2002,805.1,830,805.1,830,0,804.45
4/5/2002,780,826,741,814.35,7500,789.28
4/4/2002,716.7,807,716.7,795,0,770.53
4/3/2002,787,799.8,785,787.6,100,763.36
4/2/2002,807,807.25,790,792.35,400,767.96
4/1/2002,810.1,810.1,810,810,0,785.07
3/27/2002,830,839,794,794.05,200,769.61
3/26/2002,840,840,826.05,826.1,0,800.67
3/22/2002,851.05,851.05,850.25,850.85,0,824.66
3/21/2002,863.1,880,851,858.25,100,831.83
3/20/2002,875,885,870.05,884.7,1400,857.47
3/19/2002,870,880,853.2,880,1500,852.91
3/18/2002,879,882,865,873.1,1200,846.22
3/15/2002,879,880,866.2,870.95,300,844.14
3/14/2002,855,885,855,878.65,800,851.6
3/13/2002,846,873,845,867.2,300,840.5
3/12/2002,874,878,865.5,874.7,500,847.77
3/11/2002,870,873,865,869.3,700,842.54
3/8/2002,869,870,854.25,863,3600,836.43
3/7/2002,868,874.95,860,865.35,500,838.71
3/6/2002,852,879,852,865.25,100,838.61
3/5/2002,817,874,817,865.25,800,838.61
3/4/2002,825,860,825,846.75,600,820.68
3/1/2002,825,849,825,840,500,814.14
2/28/2002,875.5,895,740,835.05,2900,809.34
2/27/2002,880.1,892,880.1,891,400,863.57
2/26/2002,882,902,882,887.5,900,860.18
2/25/2002,889,907,880,892.65,2700,865.17
2/22/2002,885,898,884,893.35,1500,865.85
2/21/2002,891,894,882.15,890.85,1400,863.43
2/20/2002,884,900,881,886.7,1600,859.4
2/19/2002,882,893,870,890.05,1400,862.65
2/18/2002,900,902,880,894.1,2700,866.58
2/15/2002,895,899,843,888.55,5900,861.2
2/14/2002,845,860,835,850.85,1800,824.66
2/13/2002,845,858.65,827,847.75,1800,821.65
2/12/2002,817,864.95,809,840.1,4200,814.24
2/11/2002,824,825,800,808.85,600,783.95
2/8/2002,815,815,795,808.3,400,783.42
2/7/2002,800,812,784,807.7,3000,782.84
2/6/2002,788.95,789,779.1,781.45,200,757.39
2/5/2002,761,795,761,771.5,600,747.75
2/4/2002,763,770,762.5,762.55,0,739.08
2/1/2002,770,773.1,760,762.45,100,738.98
1/31/2002,746,761.05,746,760.65,200,737.23
1/30/2002,786,788,755,756.65,500,733.36
1/29/2002,792,800,781.5,792.85,200,768.44
1/28/2002,784.95,791,779.1,786.9,600,762.68
1/25/2002,775.05,793.45,766,767.4,200,743.78
1/24/2002,820,825,781,783.7,600,759.58
1/23/2002,824.9,824.9,775.5,780.55,1000,756.52
1/22/2002,829,837,785.1,800.95,1600,776.29
1/21/2002,735.4,850,735.4,824,6000,798.63
1/18/2002,720.1,747.5,720.1,738.45,2400,715.72
1/17/2002,730,735,726.3,733.6,400,711.02
1/16/2002,725,735,716,729.85,700,707.38
1/15/2002,725,727,712,726,4800,703.65
1/14/2002,725,729.95,720.5,728.35,800,705.93
1/11/2002,702.05,728.9,702.05,705.6,9200,683.88
1/10/2002,710,710,702.05,709.85,5400,688
1/9/2002,676,715,676,704.8,1700,683.1
1/8/2002,735,735,716,719.4,0,697.25
1/7/2002,734,740,718.25,724.85,2800,702.54
1/4/2002,709.1,754,709.1,734,1600,711.41
1/3/2002,705.05,714.95,705.05,707.65,200,685.87
1/2/2002,725,725,702,703.5,200,681.84
1/1/2002,709,727.95,709,719.5,1200,697.35
12/31/2001,678,717.95,678,710.35,700,688.48
12/28/2001,632.15,677.95,632.15,671,3300,650.34
12/27/2001,636.05,655,636.05,649.15,300,629.17
12/26/2001,631,659,631,643.45,800,623.64
12/24/2001,600,645,600,634.7,1000,615.16
12/21/2001,751.9,751.9,650,657.95,2300,637.7
12/20/2001,670,685,660,678.2,800,657.32
12/19/2001,717.5,723.95,675,683.6,2800,662.56
12/14/2001,725,757.95,725,741.05,1500,718.24
12/13/2001,785,797.95,720,740.7,3600,717.9
12/12/2001,768,789.9,768,777.5,600,753.57
12/11/2001,800,800,756,759.65,3300,736.27
12/10/2001,781,807.9,781,797,1600,772.47
12/7/2001,792,800,775.5,777.35,2000,753.42
12/6/2001,792,815,785.05,791.85,1700,767.47
12/5/2001,799.7,819,786,804.45,4200,779.69
12/4/2001,813,813,790.15,795.55,3800,771.06
12/3/2001,814,836,801.05,805,8600,780.22
11/29/2001,730,833.95,690.15,797.05,32300,772.51
11/28/2001,718,804,710,734.95,16200,712.33
11/27/2001,632,748,624,717.15,17800,695.07
11/26/2001,640,640,623,623.35,1300,604.16
11/23/2001,637.95,640,620,622.5,800,603.34
11/22/2001,620,648.9,620,628.15,2400,608.81
11/21/2001,610,648.8,610,638.55,5000,618.89
11/20/2001,624.4,646.5,600,626.85,6900,607.55
11/19/2001,619.1,619.1,599.05,600.3,5200,581.82
11/15/2001,608,614.95,600,602.7,1300,584.15
11/14/2001,602,609,600,601.6,400,583.08
11/13/2001,560,595,560,589.5,1400,571.35
11/12/2001,610,617.95,580.5,586.3,8000,568.25
11/9/2001,618.05,628,600,602.1,2100,583.57
11/8/2001,624,631,617,618.8,4500,599.75
11/7/2001,675,680,606.1,611.05,18600,592.24
11/6/2001,625,639.9,592,620.3,13800,601.21
11/5/2001,558,609.15,550,607.2,14900,588.51
11/2/2001,491,569.95,488,507.65,433100,492.02
11/1/2001,485,489.25,479,484.5,8300,469.59
10/31/2001,480.15,488,480,481.3,500,466.48
10/30/2001,480.05,489.5,480.05,482.5,100,467.65
10/29/2001,493.95,493.95,480.15,484.95,200,470.02
10/25/2001,481.1,488,481.05,486.9,200,471.91
10/24/2001,478.05,494.8,478.05,484.95,200,470.02
10/23/2001,487,487,480.5,483.75,600,468.86
10/22/2001,495,495,485.6,486,400,471.04
10/19/2001,480,491,480,487,300,472.01
10/18/2001,484,486,483.5,484,100,469.1
10/17/2001,485,489,482.5,486.3,400,471.33
10/15/2001,480,485,480,480,0,465.22
10/12/2001,478.1,483,471.1,478.95,400,464.21
10/11/2001,474,484.95,460.1,478,200,463.29
10/10/2001,476.9,481,467,468.7,300,454.27
10/9/2001,483,483,460,463.95,300,449.67
10/8/2001,465,480,465,480,100,465.22
10/5/2001,475,482,465.05,465.6,100,451.27
10/4/2001,480.95,482,468.25,468.25,200,453.84
10/3/2001,490,490,466,468.4,100,453.98
10/1/2001,480,485,471.15,485,100,470.07
9/27/2001,485,490,481,484.75,100,469.83
9/26/2001,487.5,487.5,477.5,480,0,465.22
9/25/2001,491,491,480,481.05,100,466.24
9/24/2001,490,490,470,482.95,100,468.08
9/21/2001,470,487,470,487,100,472.01
9/20/2001,490,490,481,482,400,467.16
9/19/2001,485.2,485.5,481.1,482,200,467.16
9/18/2001,491,507,482,482,500,467.16
9/17/2001,490,508,475,505.4,1900,489.84
9/14/2001,491,500,484.25,498.5,1200,483.15
9/13/2001,495,496,488.25,492.05,400,476.9
9/12/2001,480,496,480,495,500,479.76
9/11/2001,482,494.5,482,492.7,300,477.53
9/10/2001,485,485,475,478.3,300,463.58
9/7/2001,470,487,470,480.5,200,465.71
9/6/2001,480,485,480,482.1,100,467.26
9/5/2001,505,505,460,483.95,400,469.05
9/4/2001,475,489,475,477.65,100,462.95
9/3/2001,460,490,460,483,200,468.13
8/31/2001,480,489,478.05,486.5,200,471.52
8/30/2001,455,489.45,455,483.55,300,468.66
8/29/2001,490,490,485,486,300,471.04
8/28/2001,501.85,501.85,485,486.35,100,471.38
8/27/2001,501,508,485,485.05,400,470.12
8/24/2001,505,505,492,500,0,484.61
8/23/2001,514,514,494,495,100,479.76
8/21/2001,491,491,486,486,300,471.04
8/20/2001,496,496,490,495,0,479.76
8/17/2001,513.95,515,492.5,496.65,300,481.36
8/16/2001,489.75,489.75,488.9,489,0,473.95
8/14/2001,481,490.95,478,484,300,469.1
8/13/2001,487,489.5,485.05,485.05,100,470.12
8/10/2001,490,499.75,486.3,491.75,200,476.61
8/9/2001,485.7,489.65,485,489.65,0,474.58
8/8/2001,485.05,489,485.05,489,0,473.95
8/7/2001,492.55,496.7,478,482.55,1700,467.7
8/6/2001,490,495,488.1,491.9,200,476.76
8/3/2001,495,497.95,483.1,483.35,300,468.47
8/2/2001,490.1,490.1,484,485,1800,470.07
8/1/2001,503,507.95,495,495.7,500,480.44
7/31/2001,510,518,506,517.45,100,501.52
7/30/2001,515,515,505,509.95,0,494.25
7/27/2001,509,512,500,506,500,490.42
7/26/2001,506.5,516,505,508.7,0,493.04
7/25/2001,540,540,501.1,505.85,500,490.28
7/24/2001,535,536,521,530,200,513.68
7/20/2001,545.5,545.5,530,534.1,400,517.66
7/19/2001,540,555,540,543.3,100,526.58
7/18/2001,552.5,552.7,547,550,100,533.07
7/17/2001,545,554,540,554,0,536.95
7/16/2001,567,567,540,543.5,100,526.77
7/12/2001,560,560,542.25,546,700,529.19
7/11/2001,570,570,555.8,557,100,539.85
7/10/2001,550,568.95,546,565.2,0,547.8
7/9/2001,555,555,555,555,0,537.92
7/6/2001,542.05,550,542,545,200,528.22
7/5/2001,555,560,540,545,100,528.22
7/4/2001,550,555,543,547.95,300,531.08
7/3/2001,575,584.95,551,561.15,100,543.88
7/2/2001,586.85,600,562.1,585.3,100,567.28
6/5/2001,659,659,659,659,7000,638.71
12/8/2000,1120,1284,1105,1230.4,3200,1192.52
12/7/2000,1120,1125,1102.05,1113,300,1078.74
12/6/2000,1145,1148,1125.1,1125.1,200,1090.47
12/5/2000,1139.95,1140,1118,1134.15,1100,1099.24
12/4/2000,1084,1142,1082.1,1123.65,1300,1089.06
12/1/2000,1070.05,1090,1070.05,1078.9,1100,1045.69
11/30/2000,1075,1094.95,1071.55,1083.55,700,1050.2
11/29/2000,1095,1095,1070.05,1080,400,1046.75
11/28/2000,1075,1094.9,1075,1087.85,500,1054.36
11/27/2000,1000.1,1079,1000.1,1078,500,1044.82
11/24/2000,1077,1077.9,1070.25,1075.05,300,1041.96
11/23/2000,1070,1077,1067,1072,500,1039
11/22/2000,1065,1076.95,1065,1069.8,600,1036.87
11/21/2000,1055,1075,1055,1075,300,1041.91
11/20/2000,1062,1077.9,1062,1071.15,500,1038.18
11/17/2000,1065,1080,1065,1073.85,900,1040.79
11/16/2000,1057,1080,1057,1073.35,500,1040.31
11/15/2000,1085,1095,1070,1072.25,700,1039.24
11/14/2000,1077.25,1085,1055,1074.7,800,1041.62
11/13/2000,1049,1070,1040,1061.3,1900,1028.63
11/10/2000,1058,1074,1045,1065.7,3900,1032.89
11/9/2000,1057,1080,1040,1052.7,3000,1020.29
11/8/2000,1029.95,1062,1020.1,1057.1,2000,1024.56
11/7/2000,1032,1036,1008,1012.15,900,980.99
11/6/2000,1039.95,1060,1014,1031.2,2000,999.46
11/3/2000,950,1011,950,1000.25,2000,969.46
11/2/2000,970,975,952,956.9,1100,927.44
11/1/2000,932,963,932,960,1000,930.45
10/31/2000,933.85,933.85,933.85,933.85,0,905.1
10/30/2000,908,942.5,908,933.85,1400,905.1
10/27/2000,924.95,924.95,906.1,906.1,0,878.21
10/26/2000,887.6,887.6,887.6,887.6,0,860.28
10/25/2000,887.6,887.6,887.6,887.6,0,860.28
10/24/2000,884,893,883.55,887.6,200,860.28
10/23/2000,910.1,915,905,905,600,877.14
10/20/2000,875.25,875.25,875.25,875.25,0,848.31
10/19/2000,860.05,885,860,875.25,1000,848.31
10/18/2000,868,868,850.05,865,400,838.37
10/17/2000,857.9,874.95,852.5,869.15,700,842.39
10/16/2000,889,889.95,856.3,857.25,800,830.86
10/13/2000,855,855,840,852.1,900,825.87
10/12/2000,860,867.95,844.05,858.65,800,832.22
10/11/2000,865,870,850.05,864.5,600,837.89
10/10/2000,875,879.95,866.15,876.2,900,849.23
10/9/2000,890,901,878,878,700,850.97
10/6/2000,892,898,880.4,890.25,700,862.85
10/5/2000,909,909,895,895.05,500,867.5
10/4/2000,904,906,900,906,200,878.11
10/3/2000,918.95,918.95,895,900,700,872.3
10/2/2000,916.3,916.3,916.3,916.3,0,888.09
9/29/2000,916.3,916.3,916.3,916.3,0,888.09
9/28/2000,924,924,910,916.3,500,888.09
9/27/2000,937.45,937.45,937.45,937.45,0,908.59
9/26/2000,937.45,937.45,937.45,937.45,0,908.59
9/25/2000,930,953,910.5,937.45,300,908.59
9/22/2000,931,939,916.05,925.6,3400,897.11
9/21/2000,935.1,943,931,938,600,909.13
9/20/2000,942,950,931,940,500,911.06
9/19/2000,956.4,956.4,956.4,956.4,0,926.96
9/18/2000,956.4,956.4,956.4,956.4,0,926.96
9/15/2000,980.25,989,950,956.4,2200,926.96
9/14/2000,990,990,985,987.9,300,957.49
9/13/2000,1001,1001,988,990.05,700,959.57
9/12/2000,1000,1010,996.05,1000,1200,969.22
9/11/2000,1000,1017,993,996,1600,965.34
9/8/2000,1011,1011,985,987.2,1400,956.81
9/7/2000,985,1015,985,1000,1300,969.22
9/6/2000,1004,1004,995,999.95,300,969.17
9/5/2000,1000,1000,990,997.75,500,967.04
9/4/2000,1000,1004,997,998.15,1100,967.42
9/1/2000,987.65,987.65,987.65,987.65,0,957.25
8/31/2000,990,998,985,987.65,600,957.25
8/30/2000,993,999,993,995.05,200,964.42
8/29/2000,990,1000,990,994.95,500,964.32
8/28/2000,1060,1060,991.1,996,800,965.34
8/25/2000,995.2,1005,985,986.7,1600,956.33
8/24/2000,1004.9,1010,995,1000.1,300,969.31
8/23/2000,999.95,1010,998,1003.7,200,972.8
8/22/2000,1015,1015,993,998.4,1000,967.67
8/21/2000,1063.65,1063.65,989,1003.05,1800,972.17
8/18/2000,990.05,990.05,975.25,984.9,1100,954.58
8/17/2000,1014.85,1014.85,990,991,400,960.49
8/16/2000,998.95,1015,991.05,998.4,500,967.67
8/15/2000,981.45,981.45,981.45,981.45,0,951.24
8/14/2000,985,1004.95,972.05,981.45,700,951.24
8/11/2000,980,999,975,987,1400,956.62
8/10/2000,1000,1000,980,986.05,800,955.7
8/9/2000,1005,1020,990,998.25,700,967.52
8/8/2000,1014.95,1015,986,1001.5,700,970.67
8/7/2000,1011,1031,960,995.85,2200,965.19
8/4/2000,1061.3,1095,1040,1042.85,1000,1010.75
8/3/2000,1071,1084,1060,1073.5,300,1040.45
8/2/2000,1031,1084,1030,1070.6,700,1037.64
8/1/2000,1094.95,1095,1065,1067.05,500,1034.2
7/31/2000,1060,1095,1050,1094,900,1060.32
7/28/2000,1130,1130,1030,1105.75,3500,1071.71
7/27/2000,1185.05,1185.05,1185.05,1185.05,0,1148.57
7/26/2000,1178,1194.6,1163,1185.05,700,1148.57
7/25/2000,1150,1174,1137.5,1165.85,2000,1129.96
7/24/2000,1197.45,1197.45,1197.45,1197.45,0,1160.59
7/21/2000,1218,1238,1190,1197.45,1200,1160.59
7/20/2000,1235,1243,1216,1222.1,300,1184.48
7/19/2000,1250,1250,1229,1230,400,1192.14
7/18/2000,1250,1250,1230,1238.2,900,1200.08
7/17/2000,1255,1270,1255,1260,500,1221.21
7/14/2000,1260,1283,1259,1272.35,1200,1233.18
7/13/2000,1278,1292,1260,1271.5,600,1232.36
7/12/2000,1265,1284,1265,1270.75,500,1231.63
7/11/2000,1280,1295,1250,1271.05,1300,1231.92
7/10/2000,1300,1300,1300,1300,0,1259.98
7/7/2000,1300,1300,1300,1300,0,1259.98
7/6/2000,1310,1317,1250,1300,2900,1259.98
7/5/2000,1325,1335,1303,1314.85,800,1274.37
7/4/2000,1350,1351,1312.2,1323.8,900,1283.05
7/3/2000,1366,1390,1345,1363.5,200,1321.53
6/30/2000,1375,1387,1361,1368.35,800,1326.23
6/29/2000,1383.5,1407,1381.1,1384.25,600,1341.64
6/28/2000,1350,1380,1350,1374.7,1800,1332.38
6/27/2000,1410,1420,1380,1389.25,700,1346.48
6/26/2000,1410,1419,1400,1410,1200,1366.6
6/23/2000,1405,1416,1395,1400.1,1300,1357
6/22/2000,1391.5,1425,1391.5,1409.8,700,1366.4
6/21/2000,1390,1410,1390,1400,700,1356.9
6/20/2000,1410,1410,1393,1402.45,2400,1359.28
6/19/2000,1413.95,1413.95,1413.95,1413.95,0,1370.42
6/16/2000,1411.05,1415,1405,1413.95,1300,1370.42
6/15/2000,1410,1420,1410,1410.2,400,1366.79
6/14/2000,1405,1415,1400,1409.85,2100,1366.45
6/13/2000,1400,1415,1400,1400.9,1200,1357.78
6/12/2000,1425,1439.9,1391.1,1401.25,500,1358.12
6/9/2000,1412,1422,1395,1413.2,1600,1369.7
6/8/2000,1414,1415,1400,1400,400,1356.9
6/7/2000,1437.9,1438,1396,1415.15,700,1371.59
6/6/2000,1400,1430,1395,1418.3,1000,1374.64
6/5/2000,1490,1500,1400,1410,1700,1366.6
6/2/2000,1399,1460,1385,1442.35,1500,1397.95
6/1/2000,1355,1390,1347,1390,2300,1347.21
5/31/2000,1315,1375,1315,1371.4,2000,1329.18
5/30/2000,1279.95,1300,1251.1,1300,1100,1259.98
5/29/2000,1260,1289,1257,1264.5,700,1225.57
5/26/2000,1200,1228,1198.1,1228,4700,1190.2
5/25/2000,1211.1,1230,1201,1204.3,600,1167.23
5/24/2000,1210,1225,1210,1218,300,1180.51
5/23/2000,1230,1230,1200,1207.55,800,1170.38
5/22/2000,1198,1218,1190.1,1210,2000,1172.75
5/19/2000,1190.1,1210,1190,1198,2100,1161.12
5/18/2000,1200,1210,1191.1,1207.5,1400,1170.33
5/17/2000,1238,1238,1201,1208.95,400,1171.73
5/16/2000,1185,1213.9,1180.25,1210,2000,1172.75
5/15/2000,1127,1223.95,1127,1209.8,1700,1172.56
5/12/2000,1200,1220,1190.05,1219.4,3200,1181.86
5/11/2000,1151.25,1210,1151,1200,2200,1163.06
5/10/2000,1200,1230,1150,1200,5100,1163.06
5/9/2000,1243.25,1243.25,1243.25,1243.25,0,1204.98
5/8/2000,1245,1275,1160,1243.25,3500,1204.98
5/5/2000,1120,1120,1120,1120,0,1085.52
5/4/2000,988,1120,985,1120,3800,1085.52
5/3/2000,989,989,989,989,0,958.56
5/2/2000,970.05,1000,950,989,3500,958.56
5/1/2000,1040.05,1040.05,1040.05,1040.05,0,1008.03
4/28/2000,1101,1130,1031.3,1040.05,9000,1008.03
4/27/2000,1120,1160,1100,1120.95,2400,1086.44
4/26/2000,1112.1,1112.1,1112.1,1112.1,0,1077.87
4/25/2000,1125,1145,1112.1,1112.1,1300,1077.87
4/24/2000,1313.9,1313.9,1313.9,1313.9,0,1273.45
4/21/2000,1313.9,1313.9,1313.9,1313.9,0,1273.45
4/20/2000,1400,1400,1313.9,1313.9,1200,1273.45
4/19/2000,1425,1475,1405,1428.1,900,1384.14
4/18/2000,1412.5,1460,1412.5,1428.5,1100,1384.53
4/17/2000,1340,1439,1340,1412,1000,1368.53
4/14/2000,1450,1450,1450,1450,0,1405.36
4/13/2000,1465,1470,1432,1450,2700,1405.36
4/12/2000,1545,1545,1475,1480.65,800,1435.07
4/11/2000,1560,1560,1560,1560,0,1511.98
4/10/2000,1580,1610,1540,1560,3500,1511.98
4/7/2000,1407,1507.45,1400.05,1507.45,4900,1461.05
4/6/2000,1415,1415,1366.05,1395.8,1700,1352.83
4/5/2000,1382,1416,1381,1407.85,1600,1364.51
4/4/2000,1435,1439,1370,1393,2200,1350.12
4/3/2000,1431,1459.95,1395,1450,5400,1405.36
3/31/2000,1400,1424.5,1375,1377.25,4100,1334.85
3/30/2000,1400,1428,1397,1418,1400,1374.35
3/29/2000,1429,1435,1400,1429.9,1600,1385.88
3/28/2000,1400,1424.9,1390,1416.8,1100,1373.19
3/27/2000,1450,1450,1400,1400,1800,1356.9
3/24/2000,1450,1470,1360,1380,9900,1337.52
3/23/2000,1500,1500,1450,1450,2100,1405.36
3/22/2000,1501,1540,1465,1475,1800,1429.59
3/21/2000,1575,1580,1490,1500,4200,1453.83
3/20/2000,1475,1475,1475,1475,0,1429.59
3/17/2000,1475,1475,1475,1475,0,1429.59
3/16/2000,1549,1549,1450,1475,3900,1429.59
3/15/2000,1565,1650,1550,1555,4200,1507.13
3/14/2000,1474,1555.7,1474,1549,5100,1501.32
3/13/2000,1367.15,1367.15,1367.15,1367.15,0,1325.06
3/10/2000,1391,1450,1313,1367.15,5600,1325.06
3/9/2000,1444,1444,1350,1400,3200,1356.9
3/8/2000,1495,1540,1403.05,1412.75,2200,1369.26
3/7/2000,1590,1630,1500,1525,2700,1478.06
3/6/2000,1555,1670.85,1555,1606.5,6300,1557.05
3/3/2000,1670,1670,1545.65,1547.1,6000,1499.48
3/2/2000,1810,1850,1679.05,1680,2500,1628.28
3/1/2000,1821,1860,1805,1825,900,1768.82
2/29/2000,1985,1985,1850,1860,1400,1802.74
2/28/2000,1850,1905,1850,1901.5,1000,1842.97
2/25/2000,1920,1939,1800,1860.7,3200,1803.42
2/24/2000,2000,2029,1917,1917,1400,1857.99
2/23/2000,2120,2120,1970,1985,1600,1923.9
2/22/2000,2101,2150,2060,2060.7,2500,1997.27
2/21/2000,2120,2148,2099.5,2108,2600,2043.11
2/18/2000,2160,2170,2085,2085.1,2600,2020.91
2/17/2000,2155,2190,2153,2167.5,2600,2100.78
2/16/2000,2150,2189.95,2147,2170,2900,2103.2
2/15/2000,2150,2199,2126.5,2149.75,3900,2083.57
2/14/2000,2235,2250,2145,2184.25,2600,2117.01
2/11/2000,2200,2200,2125,2143.6,6300,2077.61
2/10/2000,2177,2185,2139,2165,8400,2098.35
2/9/2000,2110,2210,2110,2150,3800,2083.82
2/8/2000,2165,2173,2126.2,2169.8,2100,2103.01
2/7/2000,2250,2275,2152,2153.85,3300,2087.55
2/4/2000,2189,2200,2100,2112.2,6900,2047.18
2/3/2000,2149.9,2149.9,2149.9,2149.9,0,2083.72
2/2/2000,2150,2170,2130,2149.9,3000,2083.72
2/1/2000,2128.95,2179,2120,2140,6900,2074.12
1/31/2000,2176,2214,2075,2125,5300,2059.59
1/28/2000,2230,2239,2172.1,2195,6900,2127.43
1/27/2000,2294,2360,2200,2200,7200,2132.28
1/26/2000,2277.25,2277.25,2277.25,2277.25,0,2207.15
1/25/2000,2290,2300,2252,2277.25,3200,2207.15
1/24/2000,2370,2370,2300,2312.5,2800,2241.31
1/21/2000,2340,2350,2300,2314,6600,2242.77
1/20/2000,2370,2375,2305,2320.5,2800,2249.07
1/19/2000,2450,2474,2263.25,2313.65,11400,2242.43
1/18/2000,2499,2499,2427,2460,2500,2384.27
1/17/2000,2526,2557,2470,2470,2800,2393.97
1/14/2000,2625,2634,2450,2489.15,14800,2412.53
1/13/2000,2690,2691,2580,2599,3400,2518.99
1/12/2000,2697.9,2697.9,2603.05,2665,2600,2582.96
1/11/2000,2800,2820,2545,2634.75,19800,2553.64
1/10/2000,2648.15,2648.15,2648.15,2648.15,3800,2566.63
1/7/2000,2526,2532,2380,2452,22100,2376.52
1/6/2000,2399,2526.2,2375,2524.55,23000,2446.84
1/5/2000,2280,2454,2280,2339.1,10500,2267.1
1/4/2000,2435,2485,2325,2469.9,11000,2393.87
1/3/2000,2298,2362.7,2270,2362.7,12700,2289.97
